protocol,Durbin-Watson statistic,Autocorrelation,S&P 500 coefficient,S&P 500 p-value,Fear and Greed Index DW,Market Cap DW
Starknet,0.4767647340174238,Positive,234554.99683262783,0.5708263256519515,0.784262005981105,0.1536025803148574
Taiko,0.7436974223400761,Positive,1377.6982404517757,0.7438976456012827,0.20493306185368795,0.14974110798106752
zeta,0.9695836553239574,Positive,-89.22406838179268,0.8847922258208787,0.1905568893697664,0.15165815239082878
ethena,0.7261242341468744,Positive,-783949.1260904807,0.007385067197648373,0.9302887719807849,0.3630041500379378
zeus,0.0008620979824758298,Positive,-8.347833868604937e-09,0.9996903862821112,0.9856221851468777,0.39252505357124967
renzo,1.4496119099082676,Positive,550083.6315770466,0.15292815720944275,0.7307040093742226,0.4425086082812405
eigenlayer,1.3595619758841329,Positive,-7646832.9656834565,1.2424166668548727e-05,0.5357781099560424,0.20395378292763236
wormhole,0.0010824125476054003,Positive,-0.009286190383136272,0.9996659691755685,0.8217754923226357,0.374314076232251
kamino,0.973142666641558,Positive,81354.12092405837,0.66258336348422,0.9856221851468777,0.39252505357124967
Manta,0.26824743570811627,Positive,-238501.74650478375,0.026551382687761235,0.9579184870176704,0.39027343194974784
nftperp,0.4486097976311874,Positive,1401.1075684254622,0.4369876344276914,0.19858278188358772,0.15555553469202224
parcl,0.9165769802236757,Positive,214695.7193018008,7.432047308641808e-09,0.924860848985437,0.5334081365312302
ekubo,0.928930377871642,Positive,27690.255211556498,0.0003095174314708805,0.4998536337260385,0.14678741911035884
Arbitrum,0.8956731711738111,Positive,741160.967501227,0.48290018396271384,0.4179815722739573,0.30084981592155524
Optimism,1.0639348495145535,Positive,52800.86411832343,0.5630189063661712,0.6927895997272909,0.2425840207575722
etherfi,0.6651677993758955,Positive,-1851347.3475388223,0.020263616021167254,0.9538215961583442,0.18706361280328412
Sei,0.6107731380008009,Positive,-26869.9057053005,0.062122566727879316,0.20444126818392458,0.16257078029608207
zkSync,0.9172594603468089,Positive,-46656.205984462504,0.019952508514105283,0.37790042870271073,0.34909633930428674
hydro,0.9771818419115166,Positive,21383.39518035418,0.14256273640341385,0.8169359544670409,0.17783823902099852
zircuit,0.7082369949468579,Positive,17560.071662570932,0.9607221006895742,0.21743902450043073,0.1621795844596526
drift,0.3109557238555193,Positive,207076.65318683287,0.0658313684107439,0.10482887104718146,0.10761363093977781
cellana,0.5275577921528091,Positive,-27026.569994740494,0.14817653039884163,0.6439442956116391,0.2462509360221814
Mode,0.9808706066519566,Positive,252376.7561260612,5.482005726925054e-05,0.49129301657382657,0.1658965722975674
