Date,Volume,T,X,X_T,t,t_X,MCt,Close,Fear_Greed_Index,protocol_name,airdrop_date,predicted_values,residuals,component_const,component_T,component_X,component_X_T,component_t,component_t_X,component_MCt,component_Fear_Greed_Index,component_Close
2024-01-07,17.87767622182214,-30,0,0,1,0,28.125717357764657,8.46874637649883,71,Izumi,2024-02-06,15506088.054807125,42593911.94519281,0.13677444162972074,63.94964884552685,-0.0,0.0,2.108352729003812,0.0,-13.777487429933675,0.1028382295171185,-35.968216133040954
2024-01-08,16.088666840267507,-29,0,0,2,0,28.125717357764657,8.46874637649883,71,Izumi,2024-02-06,21646963.80087438,-11936963.800874384,0.13677444162972074,61.81799388400929,-0.0,0.0,4.216705458007624,0.0,-13.777487429933675,0.1028382295171185,-35.968216133040954
2024-01-09,16.270816737975984,-28,0,0,3,0,28.125717357764657,8.467267382646511,76,Izumi,2024-02-06,14525568.4776612,-2875568.4776611924,0.13677444162972074,59.68633892249173,-0.0,0.0,6.325058187011436,0.0,-13.777487429933675,0.1100803583563522,-35.961934592872595
2024-01-10,16.389648341480218,-27,0,0,4,0,28.167514486443118,8.472917363297007,73,Izumi,2024-02-06,12802864.818132227,317135.18186778016,0.13677444162972074,57.55468396097417,-0.0,0.0,8.433410916015248,0.0,-13.797961909131832,0.10573508105281199,-35.98593102825393
2024-01-11,16.56662024852693,-26,0,0,5,0,28.167514486443118,8.472246082460046,76,Izumi,2024-02-06,13152128.815770386,2507871.1842296105,0.13677444162972074,55.423028999456605,-0.0,0.0,10.54176364501906,0.0,-13.797961909131832,0.1100803583563522,-35.98307998358257
2024-01-12,16.588099280204055,-25,0,0,6,0,28.202000662514287,8.47299677621308,71,Izumi,2024-02-06,13286304.726152798,2713695.2738472,0.13677444162972074,53.29137403793904,-0.0,0.0,12.650116374022872,0.0,-13.814855090958387,0.1028382295171185,-35.986268308507945
2024-01-13,16.445238792291015,-24,0,0,7,0,28.202000662514287,8.47299677621308,64,Izumi,2024-02-06,13431111.431651842,438888.5683481656,0.13677444162972074,51.15971907642148,-0.0,0.0,14.758469103026684,0.0,-13.814855090958387,0.09269924914219133,-35.986268308507945
2024-01-14,15.550699675703935,-23,0,0,8,0,28.15574964486353,8.47299677621308,60,Izumi,2024-02-06,13182905.688991655,-7512905.688991652,0.13677444162972074,49.02806411490392,-0.0,0.0,16.866821832030496,0.0,-13.792198857654206,0.08690554607080436,-35.986268308507945
2024-01-15,16.03035673665031,-22,0,0,9,0,28.15574964486353,8.47299677621308,52,Izumi,2024-02-06,10031807.340570157,-871807.3405701686,0.13677444162972074,46.89640915338636,-0.0,0.0,18.975174561034308,0.0,-13.792198857654206,0.07531813992803045,-35.986268308507945
2024-01-16,16.00380650455619,-21,0,0,10,0,28.143844742357214,8.469258457160723,64,Izumi,2024-02-06,10972315.345497075,-2052315.345497081,0.13677444162972074,44.764754191868796,-0.0,0.0,21.08352729003812,0.0,-13.786367196809827,0.09269924914219133,-35.97039102730579
2024-01-17,15.790979509261131,-20,0,0,11,0,28.143844742357214,8.463625725889615,60,Izumi,2024-02-06,10945185.451629652,-3735185.4516296564,0.13677444162972074,42.633099230351235,-0.0,0.0,23.191880019041932,0.0,-13.786367196809827,0.08690554607080436,-35.94646785299267
2024-01-18,16.21884555405846,-19,0,0,12,0,28.149814909343714,8.472392446615858,63,Izumi,2024-02-06,9832118.395935917,1227881.604064066,0.13677444162972074,40.50144426883367,-0.0,0.0,25.300232748045744,0.0,-13.789291705349996,0.09125082337434459,-35.98370161721715
2024-01-19,16.501315150119165,-18,0,0,13,0,28.149814909343714,8.484630754848407,51,Izumi,2024-02-06,10004994.596889907,4665005.403110102,0.13677444162972074,38.36978930731611,-0.0,0.0,27.408585477049556,0.0,-13.789291705349996,0.07386971416018372,-36.03567980808997
2024-01-20,16.33883631765622,-17,0,0,14,0,28.125717357764657,8.484630754848407,52,Izumi,2024-02-06,11262427.370326785,1207572.6296732258,0.13677444162972074,36.23813434579855,-0.0,0.0,29.516938206053368,0.0,-13.777487429933675,0.07531813992803045,-36.03567980808997
2024-01-21,16.496532086678563,-16,0,0,15,0,28.125717357764657,8.484630754848407,56,Izumi,2024-02-06,10963896.757438058,3636103.2425619178,0.13677444162972074,34.10647938428099,-0.0,0.0,31.62529093505718,0.0,-13.777487429933675,0.08111184299941741,-36.03567980808997
2024-01-22,15.990262279448435,-15,0,0,16,0,28.11960113074722,8.486822676035638,55,Izumi,2024-02-06,11078711.090055907,-2278711.0900559016,0.13677444162972074,31.974824422763426,-0.0,0.0,33.73364366406099,0.0,-13.774491373343206,0.07966341723157067,-36.04498927273844
2024-01-23,16.501315150119165,-14,0,0,17,0,28.11960113074722,8.489739791376403,50,Izumi,2024-02-06,9487373.14162215,5182626.858377859,0.13677444162972074,29.843169461245864,-0.0,0.0,35.841996393064804,0.0,-13.774491373343206,0.07242128839233697,-36.0573787611464
2024-01-24,16.14278826354869,-13,0,0,18,0,28.069276046859702,8.49055139035262,48,Izumi,2024-02-06,10592025.182429347,-342025.18242934346,0.13677444162972074,27.711514499728302,-0.0,0.0,37.950349122068616,0.0,-13.749839443515034,0.0695244368566435,-36.06082576098465
2024-01-25,15.947307329978038,-12,0,0,19,0,28.069276046859702,8.495797968487599,52,Izumi,2024-02-06,9504572.52147376,-1074572.5214737598,0.13677444162972074,25.57985953821074,-0.0,0.0,40.05870185107243,0.0,-13.749839443515034,0.07531813992803045,-36.08310887679994
2024-01-26,15.834405599776076,-11,0,0,20,0,28.069276046859702,8.495145970732173,49,Izumi,2024-02-06,8718605.38677845,-1188605.3867784506,0.13677444162972074,23.44820457669318,-0.0,0.0,42.16705458007624,0.0,-13.749839443515034,0.07097286262449023,-36.080339730678084
2024-01-27,15.70106390647869,-10,0,0,21,0,28.069276046859702,8.495145970732173,55,Izumi,2024-02-06,8283267.668737964,-1693267.6687379582,0.13677444162972074,21.316549615175617,-0.0,0.0,44.27540730908005,0.0,-13.749839443515034,0.07966341723157067,-36.080339730678084
2024-01-28,15.667110027548347,-9,0,0,22,0,28.11344726517284,8.495145970732173,54,Izumi,2024-02-06,7578414.890696182,-1208414.8906961773,0.13677444162972074,19.184894653658056,-0.0,0.0,46.383760038083864,0.0,-13.771476879365398,0.07821499146372393,-36.080339730678084
2024-01-29,15.852827173343439,-8,0,0,23,0,28.11344726517284,8.502674336237419,55,Izumi,2024-02-06,7191996.779341588,478003.22065841034,0.13677444162972074,17.053239692140494,-0.0,0.0,48.492112767087676,0.0,-13.771476879365398,0.07966341723157067,-36.11231398821078
2024-01-30,15.937772096827038,-7,0,0,24,0,28.137838718297,8.502073505840439,61,Izumi,2024-02-06,7454115.936425273,895884.063574723,0.13677444162972074,14.921584730622932,-0.0,0.0,50.60046549609149,0.0,-13.783425123548517,0.08835397183865111,-36.10976215862265
2024-01-31,15.981129795885163,-6,0,0,25,0,28.137838718297,8.485836654099707,60,Izumi,2024-02-06,8163459.777614292,556540.2223857157,0.13677444162972074,12.78992976910537,-0.0,0.0,52.7088182250953,0.0,-13.783425123548517,0.08690554607080436,-36.040801468720375
2024-02-01,16.00043760749009,-5,0,0,26,0,28.11960113074722,8.498252940213757,63,Izumi,2024-02-06,7815081.362426604,1074918.6375734033,0.13677444162972074,10.658274807587809,-0.0,0.0,54.81717095409911,0.0,-13.774491373343206,0.09125082337434459,-36.09353556213462
2024-02-02,15.91475472694029,-4,0,0,27,0,28.11960113074722,8.508880710936388,63,Izumi,2024-02-06,7428933.675136907,731066.324863092,0.13677444162972074,8.526619846070247,-0.0,0.0,56.925523683102924,0.0,-13.774491373343206,0.09125082337434459,-36.138673524398406
2024-02-03,15.777012801779424,-3,0,0,28,0,28.131796403841037,8.508880710936388,60,Izumi,2024-02-06,7164287.3905164935,-54287.39051648881,0.13677444162972074,6.394964884552685,-0.0,0.0,59.033876412106736,0.0,-13.780465273301647,0.08690554607080436,-36.138673524398406
2024-02-04,15.571642849549178,-2,0,0,29,0,28.131796403841037,8.508880710936388,60,Izumi,2024-02-06,6840089.661962733,-1050089.6619627308,0.13677444162972074,4.2633099230351235,-0.0,0.0,61.14222914111055,0.0,-13.780465273301647,0.08690554607080436,-36.138673524398406
2024-02-05,15.841023757618554,-1,0,0,30,0,28.11960113074722,8.505689286227105,60,Izumi,2024-02-06,6467035.386237879,1112964.6137621207,0.13677444162972074,2.1316549615175617,-0.0,0.0,63.25058187011436,0.0,-13.774491373343206,0.08690554607080436,-36.12511899712688
2024-02-06,15.571642849549178,0,1,0,31,31,28.11960113074722,8.507997032158853,64,Izumi,2024-02-06,7072268.0467544915,-1282268.0467544897,0.13677444162972074,-0.0,-0.0017779646851302598,0.0,65.35893459911817,0.06250578962079634,-13.774491373343206,0.09269924914219133,-36.134920389300305
2024-02-07,15.479436655682445,1,1,1,32,32,28.137838718297,8.516204714752861,62,Izumi,2024-02-06,6564366.039549561,-1284366.0395495575,0.13677444162972074,-2.1316549615175617,-0.0017779646851302598,0.057133221029632586,67.46728732812198,0.06452210541501557,-13.783425123548517,0.08980239760649784,-36.16977982284196
2024-02-08,15.559479363355981,2,1,2,33,33,28.137838718297,8.516775135292953,66,Izumi,2024-02-06,6570006.781789499,-850006.7817894956,0.13677444162972074,-4.2633099230351235,-0.0017779646851302598,0.11426644205926517,69.5756400571258,0.06653842120923481,-13.783425123548517,0.09559610067788481,-36.172202496560196
2024-02-09,15.622158639686079,3,1,3,34,34,28.17334540675391,8.522501052421747,72,Izumi,2024-02-06,6563350.416432013,-473350.41643201746,0.13677444162972074,-6.394964884552685,-0.0017779646851302598,0.17139966308889776,71.68399278612961,0.06855473700345405,-13.80081820716914,0.10428665528496524,-36.19652144716897
2024-02-10,15.464169183551656,4,1,4,35,35,28.17334540675391,8.522501052421747,74,Izumi,2024-02-06,6920360.338231084,-1720360.338231084,0.13677444162972074,-8.526619846070247,-0.0017779646851302598,0.22853288411853034,73.79234551513342,0.07057105279767328,-13.80081820716914,0.10718350682065872,-36.19652144716897
2024-02-11,15.593847006860189,5,1,5,36,36,28.218807780830666,8.522501052421747,71,Izumi,2024-02-06,6644629.918679857,-724629.918679853,0.13677444162972074,-10.658274807587809,-0.0017779646851302598,0.28566610514816293,75.90069824413723,0.07258736859189252,-13.82308812048051,0.1028382295171185,-36.19652144716897
2024-02-12,15.784020538936828,6,1,6,37,37,28.218807780830666,8.521551648279095,70,Izumi,2024-02-06,7085865.994923859,74134.00507613551,0.13677444162972074,-12.78992976910537,-0.0017779646851302598,0.3427993261777955,78.00905097314104,0.07460368438611176,-13.82308812048051,0.10138980374927176,-36.192489165189755
2024-02-13,16.14278826354869,7,1,7,38,38,28.256959546795045,8.50778303885925,79,Izumi,2024-02-06,8098109.56112254,2151890.4388774633,0.13677444162972074,-14.921584730622932,-0.0017779646851302598,0.3999325472074281,80.11740370214486,0.076620000180331,-13.841776905172392,0.11442563565989242,-36.13401152311056
2024-02-14,15.888682486630515,8,1,8,39,39,28.256959546795045,8.517317207163467,74,Izumi,2024-02-06,8731896.400671752,-781896.4006717512,0.13677444162972074,-17.053239692140494,-0.0017779646851302598,0.4570657682370607,82.22575643114867,0.07863631597455023,-13.841776905172392,0.10718350682065872,-36.174504768624026
2024-02-15,16.055155851184445,9,1,9,40,40,28.293709089003784,8.523121579837508,72,Izumi,2024-02-06,8291486.650443753,1098513.3495562393,0.13677444162972074,-19.184894653658056,-0.0017779646851302598,0.5141989892666933,84.33410916015248,0.08065263176876947,-13.859778805333594,0.10428665528496524,-36.19915693336897
2024-02-16,16.044449110790023,10,1,10,41,41,28.293709089003784,8.518306536261546,72,Izumi,2024-02-06,9112811.719639156,177188.28036085702,0.13677444162972074,-21.316549615175617,-0.0017779646851302598,0.5713322102963259,86.44246188915629,0.0826689475629887,-13.859778805333594,0.10428665528496524,-36.17870661872609
2024-02-17,16.08763644347361,11,1,11,42,42,28.298850488504204,8.518306536261546,76,Izumi,2024-02-06,9406476.984229593,293523.0157703925,0.13677444162972074,-23.44820457669318,-0.0017779646851302598,0.6284654313259584,88.5508146181601,0.08468526335720794,-13.862297339033136,0.1100803583563522,-36.17870661872609
2024-02-18,16.156354363075412,12,1,12,43,43,28.298850488504204,8.518306536261546,72,Izumi,2024-02-06,9655817.464532476,734182.5354675427,0.13677444162972074,-25.57985953821074,-0.0017779646851302598,0.685598652355591,90.65916734716392,0.08670157915142718,-13.862297339033136,0.10428665528496524,-36.17870661872609
2024-02-19,16.313662434502294,13,1,13,44,44,28.309054658678445,8.518306536261546,75,Izumi,2024-02-06,10091206.463433886,2068793.5365661066,0.13677444162972074,-27.711514499728302,-0.0017779646851302598,0.7427318733852236,92.76752007616773,0.08871789494564641,-13.867295889808577,0.10863193258850545,-36.17870661872609
2024-02-20,16.33883631765622,14,1,14,45,45,28.309054658678445,8.512283109795728,72,Izumi,2024-02-06,11035217.414097127,1434782.5859028846,0.13677444162972074,-29.843169461245864,-0.0017779646851302598,0.7998650944148562,94.87587280517154,0.09073421073986565,-13.867295889808577,0.10428665528496524,-36.15312409501452
2024-02-21,16.44451755172603,15,1,15,46,46,28.319155754664948,8.513546511290832,78,Izumi,2024-02-06,11442106.656035079,2417893.343964897,0.13677444162972074,-31.974824422763426,-0.0017779646851302598,0.8569983154444888,96.98422553417535,0.09275052653408489,-13.872243949309153,0.11297720989204568,-36.15848997752162
2024-02-22,16.519552737668945,16,1,16,47,47,28.319155754664948,8.534449399957236,74,Izumi,2024-02-06,10958135.003054764,3981864.9969452377,0.13677444162972074,-34.10647938428099,-0.0017779646851302598,0.9141315364741214,99.09257826317916,0.09476684232830412,-13.872243949309153,0.10718350682065872,-36.247268125305624
2024-02-23,16.3665170094568,17,1,17,48,48,28.303965589170975,8.534797286983737,76,Izumi,2024-02-06,11823590.079863068,996409.9201369546,0.13677444162972074,-36.23813434579855,-0.0017779646851302598,0.971264757503754,101.20093099218298,0.09678315812252336,-13.864802990151038,0.1100803583563522,-36.2487456610828
2024-02-24,16.315305820246024,18,1,18,49,49,28.303965589170975,8.534797286983737,72,Izumi,2024-02-06,11606345.661315288,573654.3386847042,0.13677444162972074,-38.36978930731611,-0.0017779646851302598,1.0283979785333865,103.30928372118679,0.0987994739167426,-13.864802990151038,0.10428665528496524,-36.2487456610828
2024-02-25,16.462394323828995,19,1,19,50,50,28.31411796063499,8.534797286983737,74,Izumi,2024-02-06,11604524.108807037,2505475.8911929447,0.13677444162972074,-40.50144426883367,-0.0017779646851302598,1.085531199563019,105.4176364501906,0.10081578971096183,-13.869776167135301,0.10718350682065872,-36.2487456610828
2024-02-26,16.634505653018213,20,1,20,51,51,28.31411796063499,8.53100334773907,72,Izumi,2024-02-06,12423558.251226,4336441.748774027,0.13677444162972074,-42.633099230351235,-0.0017779646851302598,1.1426644205926517,107.52598917919441,0.10283210550518107,-13.869776167135301,0.10428665528496524,-36.232632151398946
2024-02-27,16.43582184475848,21,1,21,52,52,28.363389009641775,8.53270824327779,79,Izumi,2024-02-06,13083496.874916358,656503.1250836644,0.13677444162972074,-44.764754191868796,-0.0017779646851302598,1.1997976416222844,109.63434190819822,0.10484842129940031,-13.893911774050343,0.11442563565989242,-36.2398731347151
2024-02-28,16.5067536407501,22,1,22,53,53,28.363389009641775,8.531048711956679,82,Izumi,2024-02-06,13155510.949904034,1594489.0500959475,0.13677444162972074,-46.89640915338636,-0.0017779646851302598,1.256930862651917,111.74269463720204,0.10686473709361954,-13.893911774050343,0.11877091296343263,-36.232824820999745
2024-02-29,16.86146054767888,23,1,23,54,54,28.459572933494698,8.536264182412477,80,Izumi,2024-02-06,12586574.390045473,8443425.609954497,0.13677444162972074,-49.02806411490392,-0.0017779646851302598,1.3140640836815494,113.85104736620585,0.10888105288783878,-13.94102782748247,0.11587406142773915,-36.25497581717437
2024-03-01,16.353957974680306,24,1,24,55,55,28.459572933494698,8.544240118845865,80,Izumi,2024-02-06,14136044.590530494,-1476044.5905304756,0.13677444162972074,-51.15971907642148,-0.0017779646851302598,1.371197304711182,115.95940009520966,0.11089736868205802,-13.94102782748247,0.11587406142773915,-36.28885098508536
2024-03-02,16.08969617643662,25,1,25,56,56,28.47688938350616,8.544240118845865,80,Izumi,2024-02-06,13071050.284471473,-3351050.2844714727,0.13677444162972074,-53.29137403793904,-0.0017779646851302598,1.4283305257408148,118.06775282421347,0.11291368447627725,-13.94951035503294,0.11587406142773915,-36.28885098508536
2024-03-03,16.182946623277935,26,1,26,57,57,28.47688938350616,8.544240118845865,83,Izumi,2024-02-06,12286890.297022078,-1616890.2970220856,0.13677444162972074,-55.423028999456605,-0.0017779646851302598,1.4854637467704472,120.17610555321728,0.11493000027049649,-13.94951035503294,0.12021933873127938,-36.28885098508536
2024-03-04,16.145710817991294,27,1,27,58,58,28.49812160361193,8.543046144270903,82,Izumi,2024-02-06,12436363.189691078,-2156363.189691074,0.13677444162972074,-57.55468396097417,-0.0017779646851302598,1.5425969678000797,122.2844582822211,0.11694631606471573,-13.959911037152294,0.11877091296343263,-36.28377997059746
2024-03-05,15.941358472458266,28,1,28,59,59,28.49812160361193,8.532800737994984,90,Izumi,2024-02-06,13368538.183170816,-4988538.183170818,0.13677444162972074,-59.68633892249173,-0.0017779646851302598,1.5997301888297124,124.39281101122491,0.11896263185893496,-13.959911037152294,0.13035831910620654,-36.24026597561873
2024-03-06,16.491726035546467,29,1,29,60,60,28.49812160361193,8.537928670847986,75,Izumi,2024-02-06,12204547.266707372,2325452.7332926486,0.13677444162972074,-61.81799388400929,-0.0017779646851302598,1.656863409859345,126.50116374022872,0.1209789476531542,-13.959911037152294,0.10863193258850545,-36.262045184603465
2024-03-07,15.997057322581263,30,1,30,61,61,28.49812160361193,8.54818007313297,82,Izumi,2024-02-06,13866307.64412174,-5006307.644121747,0.13677444162972074,-63.94964884552685,-0.0017779646851302598,1.7139966308889776,128.60951646923252,0.12299526344737344,-13.959911037152294,0.11877091296343263,-36.30558464565951
