Date,TVL,T,X,X_T,t,t_X,MCt,Close,Fear_Greed_Index,protocol_name,airdrop_date,predicted_values,residuals,component_const,component_T,component_X,component_X_T,component_t,component_t_X,component_MCt,component_Fear_Greed_Index,component_Close
2024-06-05,4320602.639,-30,0,0,1,0,2640000000000.0,5354.02978515625,75,Taiko,2024-07-05,9074772.08486285,-4754169.44586285,-4794.34060184362,-5946886.500229832,0.0,-0.0,49604.979637753975,-0.0,3658235.7919953386,1813567.7419160875,9505032.210383961
2024-06-06,3866819.426,-29,0,0,2,0,2640000000000.0,5352.9599609375,78,Taiko,2024-07-05,6560914.327718635,-2694094.901718635,-4794.34060184362,-5748656.95022217,0.0,-0.0,99209.95927550795,-0.0,3658235.7919953386,1886110.451592731,9503132.946826097
2024-06-07,9415654.506,-28,0,0,3,0,2640000000000.0,5346.990234375,77,Taiko,2024-07-05,6180469.224162348,3235185.2818376515,-4794.34060184362,-5550427.400214509,0.0,-0.0,148814.93891326193,-0.0,3658235.7919953386,1861929.5483671832,9492534.865466695
2024-06-08,9776406.183,-27,0,0,4,0,2550000000000.0,5346.990234375,72,Taiko,2024-07-05,9643406.939056205,132999.24394379556,-4794.34060184362,-5352197.850206848,0.0,-0.0,198419.9185510159,-0.0,3533523.2081773155,1741025.032239444,9492534.865466695
2024-06-09,12417867.36,-26,0,0,5,0,2550000000000.0,5346.990234375,75,Taiko,2024-07-05,10144748.157441122,2273119.202558877,-4794.34060184362,-5153968.300199187,0.0,-0.0,248024.89818876988,-0.0,3533523.2081773155,1813567.7419160875,9492534.865466695
2024-06-10,12545599.79,-25,0,0,6,0,2550000000000.0,5360.7900390625,72,Taiko,2024-07-05,11791336.569432206,754263.2205677927,-4794.34060184362,-4955738.7501915265,0.0,-0.0,297629.87782652385,-0.0,3533523.2081773155,1741025.032239444,9517033.718352301
2024-06-11,12519312.31,-24,0,0,7,0,2550000000000.0,5375.31982421875,74,Taiko,2024-07-05,12194558.871728057,324753.4382719435,-4794.34060184362,-4757509.200183865,0.0,-0.0,347234.8574642778,-0.0,3533523.2081773155,1789386.8386905398,9542828.508718055
2024-06-12,12143827.71,-23,0,0,8,0,2440000000000.0,5421.02978515625,72,Taiko,2024-07-05,12065495.620633535,78332.0893664658,-4794.34060184362,-4559279.650176204,0.0,-0.0,396839.8371020318,-0.0,3381096.7168441764,1741025.032239444,9623977.599866351
2024-06-13,12669302.61,-22,0,0,9,0,2440000000000.0,5433.740234375,70,Taiko,2024-07-05,11664128.00136443,1005174.608635569,-4794.34060184362,-4361050.100168543,0.0,-0.0,446444.8167397858,-0.0,3381096.7168441764,1692663.2257883484,9646542.51528158
2024-06-14,12830521.46,-21,0,0,10,0,2420000000000.0,5431.60009765625,74,Taiko,2024-07-05,12208296.409186143,622225.0508138575,-4794.34060184362,-4162820.550160882,0.0,-0.0,496049.79637753975,-0.0,3353382.8093290604,1789386.8386905398,9642743.121318039
2024-06-15,12964357.12,-20,0,0,11,0,2420000000000.0,5431.60009765625,74,Taiko,2024-07-05,12217050.858070347,747306.2619296517,-4794.34060184362,-3964591.000153221,0.0,-0.0,545654.7760152938,-0.0,3353382.8093290604,1789386.8386905398,9642743.121318039
2024-06-16,11921129.37,-19,0,0,12,0,2420000000000.0,5431.60009765625,71,Taiko,2024-07-05,12317599.668948226,-396470.2989482265,-4794.34060184362,-3766361.45014556,0.0,-0.0,595259.7556530477,-0.0,3353382.8093290604,1716844.1290138962,9642743.121318039
2024-06-17,11955196.16,-18,0,0,13,0,2420000000000.0,5473.22998046875,71,Taiko,2024-07-05,11923746.309109924,31449.850890075788,-4794.34060184362,-3568131.900137899,0.0,-0.0,644864.7352908016,-0.0,3353382.8093290604,1716844.1290138962,9716648.832142502
2024-06-18,12033720.24,-17,0,0,14,0,2400000000000.0,5487.02978515625,74,Taiko,2024-07-05,12048381.383966397,-14661.14396639727,-4794.34060184362,-3369902.3501302376,0.0,-0.0,694469.7149285557,-0.0,3325668.901813944,1789386.8386905398,9741147.685028108
2024-06-19,11971963.96,-16,0,0,15,0,2400000000000.0,5487.02978515625,64,Taiko,2024-07-05,11771676.22713315,200287.7328668516,-4794.34060184362,-3171672.8001225768,0.0,-0.0,744074.6945663097,-0.0,3325668.901813944,1547577.8064350614,9741147.685028108
2024-06-20,12656859.9,-15,0,0,16,0,2370000000000.0,5473.169921875,60,Taiko,2024-07-05,12037807.470332537,619052.4296674635,-4794.34060184362,-2973443.250114916,0.0,-0.0,793679.6742040636,-0.0,3284098.04054127,1450854.1935328702,9716542.209861526
2024-06-21,11365632.98,-14,0,0,17,0,2370000000000.0,5464.6201171875,63,Taiko,2024-07-05,12735558.203291548,-1369925.223291548,-4794.34060184362,-2775213.7001072546,0.0,-0.0,843284.6538418175,-0.0,3284098.04054127,1523396.9032095135,9701363.704659242
2024-06-22,12719482.64,-13,0,0,18,0,2340000000000.0,5464.6201171875,53,Taiko,2024-07-05,11617002.339700999,1102480.3002990019,-4794.34060184362,-2576984.1500995937,0.0,-0.0,892889.6334795716,-0.0,3242527.1792685953,1281587.8709540353,9701363.704659242
2024-06-23,12980693.86,-12,0,0,19,0,2340000000000.0,5464.6201171875,55,Taiko,2024-07-05,12913846.97702072,66846.88297927938,-4794.34060184362,-2378754.6000919323,0.0,-0.0,942494.6131173256,-0.0,3242527.1792685953,1329949.6774051308,9701363.704659242
2024-06-24,11450346.16,-11,0,0,20,0,2300000000000.0,5447.8701171875,51,Taiko,2024-07-05,12952612.944833083,-1502266.784833083,-4794.34060184362,-2180525.0500842715,0.0,-0.0,992099.5927550795,-0.0,3187099.364238363,1233226.0645029396,9671627.357288644
2024-06-25,13101162.99,-10,0,0,21,0,2300000000000.0,5469.2998046875,30,Taiko,2024-07-05,11662290.37363389,1438872.6163661107,-4794.34060184362,-1982295.5000766106,0.0,-0.0,1041704.5723928334,-0.0,3187099.364238363,725427.0967664351,9709671.574097203
2024-06-26,13264778.43,-9,0,0,22,0,2280000000000.0,5477.89990234375,46,Taiko,2024-07-05,13950551.292766925,-685772.8627669252,-4794.34060184362,-1784065.9500689495,0.0,-0.0,1091309.5520305876,-0.0,3159385.4567232467,1112321.5483752005,9724939.364624206
2024-06-27,13407194.33,-8,0,0,23,0,2280000000000.0,5482.8701171875,40,Taiko,2024-07-05,13402796.210039418,4398.119960581884,-4794.34060184362,-1585836.4000612884,0.0,-0.0,1140914.5316683415,-0.0,3159385.4567232467,967236.1290219134,9733763.008510789
2024-06-28,13762290.27,-7,0,0,24,0,2290000000000.0,5460.47998046875,47,Taiko,2024-07-05,13936548.642543202,-174258.3725432027,-4794.34060184362,-1387606.8500536273,0.0,-0.0,1190519.5113060954,-0.0,3173242.4104808047,1136502.451600748,9694013.702054435
2024-06-29,14079120.19,-6,0,0,25,0,2290000000000.0,5460.47998046875,30,Taiko,2024-07-05,13628958.070188943,450162.1198110562,-4794.34060184362,-1189377.3000459662,0.0,-0.0,1240124.4909438493,-0.0,3173242.4104808047,725427.0967664351,9694013.702054435
2024-06-30,14048190.55,-5,0,0,26,0,2250000000000.0,5460.47998046875,47,Taiko,2024-07-05,14932056.70493482,-883866.1549348198,-4794.34060184362,-991147.7500383053,0.0,-0.0,1289729.4705816032,-0.0,3117814.5954505727,1136502.451600748,9694013.702054435
2024-07-01,14343938.07,-4,0,0,27,0,2250000000000.0,5475.08984375,53,Taiko,2024-07-05,14456004.215389699,-112066.14538969845,-4794.34060184362,-792918.2000306442,0.0,-0.0,1339334.4502193574,-0.0,3117814.5954505727,1281587.8709540353,9719950.65546149
2024-07-02,14825824.21,-3,0,0,28,0,2310000000000.0,5509.009765625,51,Taiko,2024-07-05,14563263.552997665,262560.6570023354,-4794.34060184362,-594688.6500229831,0.0,-0.0,1388939.4298571113,-0.0,3200956.3179959212,1233226.0645029396,9780168.8393217
2024-07-03,14470431.2,-2,0,0,29,0,2310000000000.0,5537.02001953125,50,Taiko,2024-07-05,15172621.442789374,-702190.2427893747,-4794.34060184362,-396459.1000153221,0.0,-0.0,1438544.4094948652,-0.0,3200956.3179959212,1209045.1612773917,9829895.564103486
2024-07-04,14732269.82,-1,0,0,30,0,2220000000000.0,5537.02001953125,44,Taiko,2024-07-05,14792249.215447625,-59979.39544762485,-4794.34060184362,-198229.55000766105,0.0,-0.0,1488149.3891326194,-0.0,3076243.734177898,1063959.7419241047,9829895.564103486
2024-07-05,13572249.42,0,1,0,31,31,2220000000000.0,5567.18994140625,29,Taiko,2024-07-05,13455127.922644915,117121.49735508487,-4794.34060184362,0.0,4292.175926011867,-0.0,1537754.3687703733,-1306255.0915024942,3076243.734177898,701246.1935408872,9883456.356761323
2024-07-06,13301905.38,1,1,1,32,32,2070000000000.0,5567.18994140625,26,Taiko,2024-07-05,13805269.445284382,-503364.0652843807,-4794.34060184362,198229.55000766105,4292.175926011867,-175194.71472266532,1587359.3484081272,-1348392.3525187038,2868389.427814527,628703.4838642437,9883456.356761323
2024-07-07,13321195.83,2,1,2,33,33,2070000000000.0,5567.18994140625,29,Taiko,2024-07-05,13498798.045644786,-177602.21564478613,-4794.34060184362,396459.1000153221,4292.175926011867,-350389.42944533064,1636964.3280458811,-1390529.6135349134,2868389.427814527,701246.1935408872,9883456.356761323
2024-07-08,13123341.54,3,1,3,34,34,2040000000000.0,5572.85009765625,28,Taiko,2024-07-05,13334057.528266508,-210715.98826650903,-4794.34060184362,594688.6500229831,4292.175926011867,-525584.144167996,1686569.307683635,-1432666.8745511228,2826818.5665418524,677065.2903153393,9893504.856607404
2024-07-09,13380882.61,4,1,4,35,35,2040000000000.0,5576.97998046875,27,Taiko,2024-07-05,13155925.307111874,224957.30288812518,-4794.34060184362,792918.2000306442,4292.175926011867,-700778.8588906613,1736174.2873213892,-1474804.1355673322,2826818.5665418524,652884.3870897915,9900836.655408142
2024-07-10,13871854.03,5,1,5,36,36,2130000000000.0,5633.91015625,28,Taiko,2024-07-05,13608279.349411484,263574.6805885155,-4794.34060184362,991147.7500383053,4292.175926011867,-875973.5736133265,1785779.266959143,-1516941.3965835418,2951531.1503598755,677065.2903153393,10001905.042446973
2024-07-11,14141604.08,6,1,6,37,37,2130000000000.0,5584.5400390625,29,Taiko,2024-07-05,13994950.20452887,146653.87547113,-4794.34060184362,1189377.3000459662,4292.175926011867,-1051168.288335992,1835384.246596897,-1559078.6575997514,2951531.1503598755,701246.1935408872,9914258.060093863
2024-07-12,14121997.82,7,1,7,38,38,2120000000000.0,5615.35009765625,25,Taiko,2024-07-05,14140939.692932744,-18941.87293274328,-4794.34060184362,1387606.8500536273,4292.175926011867,-1226363.0030586573,1884989.2262346512,-1601215.9186159607,2937674.196602317,604522.5806386959,9968955.290234294
2024-07-13,14336114.74,8,1,8,39,39,2120000000000.0,5615.35009765625,25,Taiko,2024-07-05,14244560.885604355,91553.85439564474,-4794.34060184362,1585836.4000612884,4292.175926011867,-1401557.7177813225,1934594.205872405,-1643353.1796321701,2937674.196602317,604522.5806386959,9968955.290234294
2024-07-14,14457301.87,9,1,9,40,40,2180000000000.0,5615.35009765625,33,Taiko,2024-07-05,14669691.090197911,-212389.2201979123,-4794.34060184362,1784065.9500689495,4292.175926011867,-1576752.4325039878,1984199.185510159,-1685490.4406483797,3020815.9191476656,797969.8064430786,9968955.290234294
2024-07-15,14792767.85,10,1,10,41,41,2180000000000.0,5631.22021484375,52,Taiko,2024-07-05,15078901.213971006,-286133.3639710061,-4794.34060184362,1982295.5000766106,4292.175926011867,-1751947.147226653,2033804.165147913,-1727627.7016645893,3020815.9191476656,1257406.9677284874,9997129.577846209
2024-07-16,15258668.53,11,1,11,42,42,2380000000000.0,5667.2001953125,65,Taiko,2024-07-05,15211475.704438262,47192.82556173764,-4794.34060184362,2180525.0500842715,4292.175926011867,-1927141.8619493186,2083409.1447856668,-1769764.9626807987,3297954.994298828,1571758.7096606093,10061004.99262866
2024-07-17,15409990.13,12,1,12,43,43,2380000000000.0,5588.27001953125,69,Taiko,2024-07-05,15389913.098801043,20077.031198957935,-4794.34060184362,2378754.6000919323,4292.175926011867,-2102336.576671984,2133014.124423421,-1811902.223697008,3297954.994298828,1668482.3225628005,9920879.910535911
2024-07-18,15638035.44,13,1,13,44,44,2350000000000.0,5544.58984375,61,Taiko,2024-07-05,15106030.564960135,532004.8750398643,-4794.34060184362,2576984.1500995937,4292.175926011867,-2277531.291394649,2182619.104061175,-1854039.4847132177,3256384.1330261533,1475035.0967584178,9843334.305745462
2024-07-19,15600288.3,14,1,14,45,45,2350000000000.0,5505.0,60,Taiko,2024-07-05,15443276.374487866,157011.92551213503,-4794.34060184362,2775213.7001072546,4292.175926011867,-2452726.0061173146,2232224.083698929,-1896176.7457294273,3256384.1330261533,1450854.1935328702,9773050.285082914
2024-07-20,15964496.19,15,1,15,46,46,2430000000000.0,5505.0,74,Taiko,2024-07-05,15963028.528134119,1467.6618658807129,-4794.34060184362,2973443.250114916,4292.175926011867,-2627920.7208399796,2281829.063336683,-1938314.0067456367,3367239.7630866184,1789386.8386905398,9773050.285082914
2024-07-21,15954509.0,16,1,16,47,47,2430000000000.0,5505.0,74,Taiko,2024-07-05,15855123.9134351,99385.08656490035,-4794.34060184362,3171672.8001225768,4292.175926011867,-2803115.435562645,2331434.0429744367,-1980451.267761846,3367239.7630866184,1789386.8386905398,9773050.285082914
2024-07-22,15890521.31,17,1,17,48,48,2480000000000.0,5564.41015625,70,Taiko,2024-07-05,15929538.264080651,-39016.95408065058,-4794.34060184362,3369902.3501302376,4292.175926011867,-2978310.1502853106,2381039.022612191,-2022588.5287780557,3436524.531874409,1692663.2257883484,9878521.392163003
2024-07-23,16279080.14,18,1,18,49,49,2480000000000.0,5555.740234375,71,Taiko,2024-07-05,16119629.450372655,159450.68962734565,-4794.34060184362,3568131.900137899,4292.175926011867,-3153504.8650079756,2430644.002249945,-2064725.7897942653,3436524.531874409,1716844.1290138962,9863129.642398767
2024-07-24,16068720.19,19,1,19,50,50,2400000000000.0,5427.1298828125,69,Taiko,2024-07-05,15965460.170516789,103260.01948321052,-4794.34060184362,3766361.45014556,4292.175926011867,-3328699.579730641,2480248.9818876986,-2106863.050810475,3325668.901813944,1668482.3225628005,9634807.129591772
2024-07-25,16185475.75,20,1,20,51,51,2400000000000.0,5399.22021484375,68,Taiko,2024-07-05,15776325.481278162,409150.26872183755,-4794.34060184362,3964591.000153221,4292.175926011867,-3503894.294453306,2529853.961525453,-2149000.311826684,3325668.901813944,1644301.4193372526,9585258.975459427
2024-07-26,15259784.18,21,1,21,52,52,2350000000000.0,5459.10009765625,68,Taiko,2024-07-05,15954757.419885846,-694973.2398858462,-4794.34060184362,4162820.550160882,4292.175926011867,-3679089.0091759716,2579458.9411632065,-2191137.5728428937,3256384.1330261533,1644301.4193372526,9691563.990135437
2024-07-27,15435158.39,22,1,22,53,53,2350000000000.0,5459.10009765625,72,Taiko,2024-07-05,15294723.40420797,140434.9857920315,-4794.34060184362,4361050.100168543,4292.175926011867,-3854283.723898637,2629063.9208009606,-2233274.8338591033,3256384.1330261533,1741025.032239444,9691563.990135437
2024-07-28,15403718.64,23,1,23,54,54,2420000000000.0,5459.10009765625,71,Taiko,2024-07-05,15308319.431387005,95399.20861299522,-4794.34060184362,4559279.650176204,4292.175926011867,-4029478.438621302,2678668.900438715,-2275412.0948753124,3353382.8093290604,1716844.1290138962,9691563.990135437
2024-07-29,15083552.85,24,1,24,55,55,2420000000000.0,5463.5400390625,74,Taiko,2024-07-05,15573274.198885374,-489721.34888537414,-4794.34060184362,4757509.200183865,4292.175926011867,-4204673.153343968,2728273.8800764685,-2317549.355891522,3353382.8093290604,1789386.8386905398,9699446.237297308
2024-07-30,15058112.12,25,1,25,56,56,2400000000000.0,5436.43994140625,67,Taiko,2024-07-05,15014612.48691074,43499.63308925927,-4794.34060184362,4955738.7501915265,4292.175926011867,-4379867.868066633,2777878.8597142226,-2359686.6169077316,3325668.901813944,1620120.516111705,9651335.3168386
2024-07-31,15403040.7,26,1,26,57,57,2400000000000.0,5522.2998046875,61,Taiko,2024-07-05,15248036.095697712,155004.6043022871,-4794.34060184362,5153968.300199187,4292.175926011867,-4555062.582789298,2827483.8393519768,-2401823.8779239412,3325668.901813944,1475035.0967584178,9803762.703090735
2024-08-01,15249980.77,27,1,27,58,58,2330000000000.0,5446.68017578125,52,Taiko,2024-07-05,15190330.888699539,59649.88130046055,-4794.34060184362,5352197.850206848,4292.175926011867,-4730257.297511963,2877088.8189897304,-2443961.138940151,3228670.2255110373,1257406.9677284874,9669514.84916883
2024-08-02,15278582.17,28,1,28,59,59,2330000000000.0,5346.56005859375,57,Taiko,2024-07-05,15305183.080614006,-26600.91061400622,-4794.34060184362,5550427.400214509,4292.175926011867,-4905452.012234629,2926693.7986274846,-2486098.39995636,3228670.2255110373,1378311.4838562266,9491771.17254361
2024-08-03,14521244.85,29,1,29,60,60,2190000000000.0,5346.56005859375,37,Taiko,2024-07-05,14555640.03778077,-34395.18778076954,-4794.34060184362,5748656.95022217,4292.175926011867,-5080646.726957294,2976298.7782652387,-2528235.6609725696,3034672.872905224,894693.4193452699,9491771.17254361
2024-08-04,14267827.62,30,1,30,61,61,2190000000000.0,5346.56005859375,34,Taiko,2024-07-05,14441108.709719172,-173281.08971917257,-4794.34060184362,5946886.500229832,4292.175926011867,-5255841.441679959,3025903.7579029924,-2570372.921988779,3034672.872905224,822150.7096686263,9491771.17254361
